,stm_metro_trip_id,stm_metro_trip_route_id,stm_metro_trip_service_id,stm_metro_trip_headsign,stm_metro_trip_direction_id
10715,277384842,1,24S-GLOBAUX-01-I,Station Angrignon,1
10716,277384845,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10717,277384848,1,24S-GLOBAUX-01-I,Station Angrignon,1
10718,277384851,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10719,277384854,1,24S-GLOBAUX-01-I,Station Angrignon,1
10720,277384857,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10721,277384860,1,24S-GLOBAUX-01-I,Station Angrignon,1
10722,277384863,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10723,277384866,1,24S-GLOBAUX-01-I,Station Angrignon,1
10724,277384869,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10725,277384872,1,24S-GLOBAUX-01-I,Station Angrignon,1
10726,277384876,1,24S-GLOBAUX-01-I,Station Angrignon,1
10727,277384879,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10728,277384882,1,24S-GLOBAUX-01-I,Station Angrignon,1
10729,277384885,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10730,277384888,1,24S-GLOBAUX-01-I,Station Angrignon,1
10731,277384891,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10732,277384894,1,24S-GLOBAUX-01-I,Station Angrignon,1
10733,277384897,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10734,277384900,1,24S-GLOBAUX-01-I,Station Angrignon,1
10735,277384903,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10736,277384906,1,24S-GLOBAUX-01-I,Station Angrignon,1
10737,277384909,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10738,277384912,1,24S-GLOBAUX-01-I,Station Angrignon,1
10739,277384915,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10740,277384918,1,24S-GLOBAUX-01-I,Station Angrignon,1
10741,277384921,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10742,277384924,1,24S-GLOBAUX-01-I,Station Angrignon,1
10743,277384927,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10744,277384930,1,24S-GLOBAUX-01-I,Station Angrignon,1
10745,277384933,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10746,277384936,1,24S-GLOBAUX-01-I,Station Angrignon,1
10747,277384939,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10748,277384942,1,24S-GLOBAUX-01-I,Station Angrignon,1
10749,277384945,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10750,277384948,1,24S-GLOBAUX-01-I,Station Angrignon,1
10751,277384951,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10752,277384954,1,24S-GLOBAUX-01-I,Station Angrignon,1
10753,277384957,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10754,277384960,1,24S-GLOBAUX-01-I,Station Angrignon,1
10755,277384963,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10756,277384966,1,24S-GLOBAUX-01-I,Station Angrignon,1
10757,277384969,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10758,277384972,1,24S-GLOBAUX-01-I,Station Angrignon,1
10759,277384975,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10760,277384978,1,24S-GLOBAUX-01-I,Station Angrignon,1
10761,277384981,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10762,277384984,1,24S-GLOBAUX-01-I,Station Angrignon,1
10763,277384988,1,24S-GLOBAUX-01-I,Station Angrignon,1
10764,277384991,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10765,277384994,1,24S-GLOBAUX-01-I,Station Angrignon,1
10766,277384997,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10767,277385000,1,24S-GLOBAUX-01-I,Station Angrignon,1
10768,277385003,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10769,277385006,1,24S-GLOBAUX-01-I,Station Angrignon,1
10770,277385009,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10771,277385012,1,24S-GLOBAUX-01-I,Station Angrignon,1
10772,277385015,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10773,277385018,1,24S-GLOBAUX-01-I,Station Angrignon,1
10774,277385021,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10775,277385024,1,24S-GLOBAUX-01-I,Station Angrignon,1
10776,277385027,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10777,277385030,1,24S-GLOBAUX-01-I,Station Angrignon,1
10778,277385033,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10779,277385036,1,24S-GLOBAUX-01-I,Station Angrignon,1
10780,277385040,1,24S-GLOBAUX-01-I,Station Angrignon,1
10781,277385043,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10782,277385046,1,24S-GLOBAUX-01-I,Station Angrignon,1
10783,277385049,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10784,277385052,1,24S-GLOBAUX-01-I,Station Angrignon,1
10785,277385055,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10786,277385058,1,24S-GLOBAUX-01-I,Station Angrignon,1
10787,277385061,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10788,277385064,1,24S-GLOBAUX-01-I,Station Angrignon,1
10789,277385067,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10790,277385070,1,24S-GLOBAUX-01-I,Station Angrignon,1
10791,277385073,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10792,277385076,1,24S-GLOBAUX-01-I,Station Angrignon,1
10793,277385079,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10794,277385082,1,24S-GLOBAUX-01-I,Station Angrignon,1
10795,277385085,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10796,277385088,1,24S-GLOBAUX-01-I,Station Angrignon,1
10797,277385091,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10798,277385094,1,24S-GLOBAUX-01-I,Station Angrignon,1
10799,277385098,1,24S-GLOBAUX-01-I,Station Angrignon,1
10800,277385101,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10801,277385104,1,24S-GLOBAUX-01-I,Station Angrignon,1
10802,277385107,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10803,277385110,1,24S-GLOBAUX-01-I,Station Angrignon,1
10804,277385113,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10805,277385116,1,24S-GLOBAUX-01-I,Station Angrignon,1
10806,277385119,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10807,277385122,1,24S-GLOBAUX-01-I,Station Angrignon,1
10808,277385125,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10809,277385128,1,24S-GLOBAUX-01-I,Station Angrignon,1
10810,277385131,1,24S-GLOBAUX-01-I,Station Honoré-Beaugrand,0
10811,277385134,1,24S-GLOBAUX-01-I,Station Angrignon,1
10812,277385140,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10813,277385143,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10814,277385146,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10815,277385149,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10816,277385152,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10817,277385155,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10818,277385158,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10819,277385161,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10820,277385164,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10821,277385167,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10822,277385170,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10823,277385173,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10824,277385176,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10825,277385179,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10826,277385182,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10827,277385185,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10828,277385188,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10829,277385191,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10830,277385194,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10831,277385197,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10832,277385200,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10833,277385203,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10834,277385206,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10835,277385209,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10836,277385212,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10837,277385215,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10838,277385218,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10839,277385221,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10840,277385224,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10841,277385233,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10842,277385236,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10843,277385239,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10844,277385242,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10845,277385245,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10846,277385248,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10847,277385251,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10848,277385254,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10849,277385257,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10850,277385260,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10851,277385263,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10852,277385266,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10853,277385269,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10854,277385272,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10855,277385275,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10856,277385278,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10857,277385281,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10858,277385284,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10859,277385287,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10860,277385290,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10861,277385293,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10862,277385296,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10863,277385299,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10864,277385302,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10865,277385305,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10866,277385308,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10867,277385311,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10868,277385314,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10869,277385317,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10870,277385320,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10871,277385323,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10872,277385326,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10873,277385329,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10874,277385332,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10875,277385335,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10876,277385338,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10877,277385341,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10878,277385344,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10879,277385347,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10880,277385350,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10881,277385353,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10882,277385356,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10883,277385359,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10884,277385362,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10885,277385365,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10886,277385368,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10887,277385371,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10888,277385374,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10889,277385377,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10890,277385380,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10891,277385383,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10892,277385386,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10893,277385389,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10894,277385392,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10895,277385395,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10896,277385399,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10897,277385402,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10898,277385405,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10899,277385408,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10900,277385411,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10901,277385414,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10902,277385417,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10903,277385420,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10904,277385423,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10905,277385426,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10906,277385429,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10907,277385436,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10908,277385439,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10909,277385442,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10910,277385445,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10911,277385448,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10912,277385452,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10913,277385455,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10914,277385458,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10915,277385461,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10916,277385464,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10917,277385467,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10918,277385470,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10919,277385473,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10920,277385476,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10921,277385479,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10922,277385482,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10923,277385485,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10924,277385488,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10925,277385491,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10926,277385494,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10927,277385497,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10928,277385500,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10929,277385503,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10930,277385506,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10931,277385509,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10932,277385512,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10933,277385515,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10934,277385518,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10935,277385521,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10936,277385524,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10937,277385527,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10938,277385530,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10939,277385534,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10940,277385537,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10941,277385540,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10942,277385543,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10943,277385546,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10944,277385549,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10945,277385552,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10946,277385555,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10947,277385558,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10948,277385561,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10949,277385564,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10950,277385567,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10951,277385570,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10952,277385573,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10953,277385576,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10954,277385579,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10955,277385585,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10956,277385588,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10957,277385591,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10958,277385594,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10959,277385597,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10960,277385600,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10961,277385603,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10962,277385606,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10963,277385609,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10964,277385613,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10965,277385616,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10966,277385619,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10967,277385622,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10968,277385625,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10969,277385628,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10970,277385631,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10971,277385636,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10972,277385639,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10973,277385642,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10974,277385645,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10975,277385648,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10976,277385651,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10977,277385654,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10978,277385657,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10979,277385660,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10980,277385663,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10981,277385666,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10982,277385669,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10983,277385672,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10984,277385675,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10985,277385678,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10986,277385681,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10987,277385684,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10988,277385687,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10989,277385690,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10990,277385693,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10991,277385696,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10992,277385699,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10993,277385702,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10994,277385705,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10995,277385708,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10996,277385711,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10997,277385714,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
10998,277385717,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
10999,277385720,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11000,277385723,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11001,277385726,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11002,277385729,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11003,277385732,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11004,277385735,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11005,277385738,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11006,277385741,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11007,277385744,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11008,277385747,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11009,277385750,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11010,277385753,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11011,277385756,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11012,277385759,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11013,277385762,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11014,277385765,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11015,277385768,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11016,277385771,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11017,277385774,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11018,277385777,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11019,277385780,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11020,277385783,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11021,277385786,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11022,277385789,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11023,277385792,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11024,277385795,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11025,277385798,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11026,277385801,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11027,277385804,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11028,277385807,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11029,277385810,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11030,277385813,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11031,277385816,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11032,277385819,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11033,277385822,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11034,277385825,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11035,277385828,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11036,277385835,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11037,277385838,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11038,277385841,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11039,277385844,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11040,277385847,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11041,277385850,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11042,277385856,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11043,277385859,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11044,277385862,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11045,277385865,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11046,277385868,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11047,277385871,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11048,277385874,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11049,277385877,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11050,277385880,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11051,277385883,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11052,277385886,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11053,277385889,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11054,277385892,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11055,277385895,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11056,277385898,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11057,277385901,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11058,277385908,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11059,277385911,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11060,277385914,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11061,277385917,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11062,277385920,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11063,277385923,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
11064,277385926,2,24S-GLOBAUX-01-I,Station Côte-Vertu,1
11065,277385929,2,24S-GLOBAUX-01-I,Station Montmorency -Zone B,0
